FIPS,Admin2,Province_State,Population,Cumulative deaths by /30/20,cumulative_deaths_by_100k_pop,FIPS,Admin2,Cumulative confirmed cases by 03/09/2023,cumulative_confirmed_cases_by_100k_pop
22063,Livingston,Louisiana,140789,76,53.98149003,22063,Livingston,47327,33615.55235
22065,Madison,Louisiana,10951,8,73.05268925,22065,Madison,3940,35978.44946
22067,Morehouse,Louisiana,24874,22,88.44576666,22067,Morehouse,8513,34224.49144
22069,Natchitoches,Louisiana,38158,26,68.13774307,22069,Natchitoches,13037,34165.83678
22071,Orleans,Louisiana,390144,587,150.4572671,22071,Orleans,114250,29284.05922
22073,Ouachita,Louisiana,153279,144,93.94633316,22073,Ouachita,64890,42334.56638
22075,Plaquemines,Louisiana,23197,19,81.90714317,22075,Plaquemines,7939,34224.25314
22077,Pointe Coupee,Louisiana,21730,40,184.0773125,22077,Pointe Coupee,7975,36700.41417
22079,Rapides,Louisiana,129648,149,114.9265704,22079,Rapides,42728,32956.92953
22081,Red River,Louisiana,8442,23,272.4472874,22081,Red River,2577,30525.94172
22083,Richland,Louisiana,20122,12,59.63621906,22083,Richland,9019,44821.58831
22085,Sabine,Louisiana,23884,14,58.61664713,22085,Sabine,8030,33620.83403
22087,St. Bernard,Louisiana,47244,30,63.500127,22087,St. Bernard,14458,30602.82787
22089,St. Charles,Louisiana,53100,60,112.9943503,22089,St. Charles,17250,32485.87571
22091,St. Helena,Louisiana,10132,4,39.4788788,22091,St. Helena,2276,22463.48204
22093,St. James,Louisiana,21096,40,189.6094046,22093,St. James,7351,34845.46834
22095,St. John the Baptist,Louisiana,42837,100,233.4430516,22095,St. John the Baptist,13287,31017.57826
22097,St. Landry,Louisiana,82124,124,150.9911841,22097,St. Landry,27848,33909.69753
22099,St. Martin,Louisiana,53431,61,114.1659336,22099,St. Martin,15850,29664.42702
22101,St. Mary,Louisiana,49348,77,156.0346924,22101,St. Mary,15309,31022.53384
22103,St. Tammany,Louisiana,260419,255,97.91912264,22103,St. Tammany,91451,35116.86935
22105,Tangipahoa,Louisiana,134758,119,88.30644563,22105,Tangipahoa,45249,33577.9694
22107,Tensas,Louisiana,4334,2,46.14674665,22107,Tensas,1334,30779.88002
22109,Terrebonne,Louisiana,110461,117,105.9197364,22109,Terrebonne,38963,35273.08281
22111,Union,Louisiana,22108,44,199.0229781,22111,Union,8802,39813.64212
22113,Vermilion,Louisiana,59511,61,102.5020584,22113,Vermilion,19103,32099.94791
22115,Vernon,Louisiana,47429,51,107.5291488,22115,Vernon,11781,24839.23338
22117,Washington,Louisiana,46194,67,145.0404814,22117,Washington,16287,35257.82569
22119,Webster,Louisiana,38340,25,65.20605112,22119,Webster,14458,37709.96348
22121,West Baton Rouge,Louisiana,26465,41,154.9215946,22121,West Baton Rouge,9676,36561.49632
22123,West Carroll,Louisiana,10830,10,92.33610342,22123,West Carroll,4853,44810.71099
22125,West Feliciana,Louisiana,15568,25,160.5858171,22125,West Feliciana,3364,21608.42754
22127,Winn,Louisiana,13904,18,129.4591484,22127,Winn,5565,40024.45339
23001,Androscoggin,Maine,108277,10,9.235571728,23001,Androscoggin,28509,26329.69144
23003,Aroostook,Maine,67055,1,1.491313101,23003,Aroostook,18328,27332.78652
23005,Cumberland,Maine,295003,70,23.72857225,23005,Cumberland,66462,22529.26241
23007,Franklin,Maine,30199,1,3.311367926,23007,Franklin,7323,24249.14732
23009,Hancock,Maine,54987,1,1.818611672,23009,Hancock,10199,18548.02044
23011,Kennebec,Maine,122302,11,8.994129287,23011,Kennebec,30176,24673.34958
23013,Knox,Maine,39772,1,2.514331691,23013,Knox,8147,20484.26028
23015,Lincoln,Maine,34634,1,2.887336144,23015,Lincoln,6944,20049.66218
23017,Oxford,Maine,57975,1,1.724881414,23017,Oxford,14603,25188.44329
23019,Penobscot,Maine,152148,6,3.943528669,23019,Penobscot,37661,24752.8722
23021,Piscataquis,Maine,16785,0,0,23021,Piscataquis,3929,23407.80459
23023,Sagadahoc,Maine,35856,0,0,23023,Sagadahoc,7034,19617.35832
23025,Somerset,Maine,50484,8,15.84660486,23025,Somerset,12972,25695.26979
23027,Waldo,Maine,39715,14,35.25116455,23027,Waldo,8086,20360.06547
23029,Washington,Maine,31379,0,0,23029,Washington,5748,18317.98336
23031,York,Maine,207641,16,7.705607274,23031,York,52008,25047.07644
24001,Allegany,Maryland,70416,23,32.66303113,24001,Allegany,21731,30860.88389
24003,Anne Arundel,Maryland,579234,250,43.16044984,24003,Anne Arundel,119808,20683.8687
24005,Baltimore,Maryland,827370,632,76.38662267,24005,Baltimore,172399,20836.9895
24009,Calvert,Maryland,92525,28,30.26209133,24009,Calvert,14785,15979.46501
24011,Caroline,Maryland,33406,7,20.95431958,24011,Caroline,7330,21942.16608
24013,Carroll,Maryland,168447,126,74.80097597,24013,Carroll,28133,16701.39569
24015,Cecil,Maryland,102855,35,34.0284867,24015,Cecil,20355,19789.99562
24017,Charles,Maryland,163257,101,61.86564741,24017,Charles,38706,23708.63118
24019,Dorchester,Maryland,31929,10,31.31949012,24019,Dorchester,9556,29928.90476
24021,Frederick,Maryland,259547,133,51.24312745,24021,Frederick,58504,22540.81149
24023,Garrett,Maryland,29014,1,3.44661198,24023,Garrett,7197,24805.26642
24025,Harford,Maryland,255441,76,29.7524673,24025,Harford,50109,19616.66295
24027,Howard,Maryland,325690,122,37.45893334,24027,Howard,64177,19704.93414
24029,Kent,Maryland,19422,24,123.5712079,24029,Kent,3953,20353.2077
24031,Montgomery,Maryland,1050688,849,80.80419687,24031,Montgomery,245966,23409.99421
24033,Prince George's,Maryland,909327,828,91.05635267,24033,Prince George's,229478,25236.0262
24035,Queen Anne's,Maryland,50381,26,51.60675652,24035,Queen Anne's,8845,17556.22159
24037,St. Mary's,Maryland,113510,57,50.21584001,24037,St. Mary's,24582,21656.24174
24039,Somerset,Maryland,25616,5,19.51905059,24039,Somerset,6190,24164.58463
24041,Talbot,Maryland,37181,6,16.13727441,24041,Talbot,7234,19456.17385
24043,Washington,Maryland,151049,39,25.81943608,24043,Washington,40989,27136.22732
24045,Wicomico,Maryland,103609,48,46.3280217,24045,Wicomico,24868,24001.77591
24047,Worcester,Maryland,52276,27,51.64894024,24047,Worcester,10878,20808.78415
24510,Baltimore City,Maryland,593490,486,81.88849012,24510,Baltimore City,149524,25194.0218
25001,Barnstable,Massachusetts,212990,159,74.65139208,25001,Barnstable,49617,23295.45988
25003,Berkshire,Massachusetts,124944,44,35.21577667,25003,Berkshire,35456,28377.51313
25005,Bristol,Massachusetts,565217,614,108.6308444,25005,Bristol,182344,32260.88387
25007,Dukes,Massachusetts,17332,0,0,25007,Dukes,0,0
25009,Essex,Massachusetts,789034,1163,147.3954228,25009,Essex,256987,32569.82589
25011,Franklin,Massachusetts,70180,51,72.67027643,25011,Franklin,14736,20997.43517
25013,Hampden,Massachusetts,466372,694,148.8082475,25013,Hampden,172065,36894.36759
25015,Hampshire,Massachusetts,160830,122,75.85649444,25015,Hampshire,39721,24697.50668
25017,Middlesex,Massachusetts,1611699,1953,121.1764728,25017,Middlesex,437431,27140.986
25019,Nantucket,Massachusetts,11399,0,0,25019,Nantucket,0,0
25021,Norfolk,Massachusetts,706775,954,134.9793074,25021,Norfolk,173673,24572.6009
25023,Plymouth,Massachusetts,521202,686,131.6188349,25023,Plymouth,143587,27549.20357
25025,Suffolk,Massachusetts,803907,1024,127.3779181,25025,Suffolk,268158,33356.84352
25027,Worcester,Massachusetts,830622,980,117.9838723,25027,Worcester,240708,28979.24688
26001,Alcona,Michigan,10405,2,19.22152811,26001,Alcona,1933,18577.60692
26003,Alger,Michigan,9108,0,0,26003,Alger,2125,23331.13746
26005,Allegan,Michigan,118081,7,5.928134077,26005,Allegan,32211,27278.7324
26007,Alpena,Michigan,28405,14,49.28709734,26007,Alpena,6584,23179.01778
26009,Antrim,Michigan,23324,0,0,26009,Antrim,5281,22641.91391
26011,Arenac,Michigan,14883,3,20.15722637,26011,Arenac,3914,26298.46133
26013,Baraga,Michigan,8209,2,24.36350347,26013,Baraga,2613,31830.91729
26015,Barry,Michigan,61550,4,6.498781478,26015,Barry,16986,27597.07555
26017,Bay,Michigan,103126,52,50.42375347,26017,Bay,31763,30800.18618
26019,Benzie,Michigan,17766,2,11.25745807,26019,Benzie,4143,23319.82438
26021,Berrien,Michigan,153401,74,48.23958123,26021,Berrien,42080,27431.37268
26023,Branch,Michigan,43517,5,11.48976262,26023,Branch,13520,31068.31813
26025,Calhoun,Michigan,134159,46,34.28767358,26025,Calhoun,42622,31769.76573
26027,Cass,Michigan,51787,17,32.8267712,26027,Cass,13133,25359.64624
26029,Charlevoix,Michigan,26143,3,11.47534713,26029,Charlevoix,5871,22457.25433
26031,Cheboygan,Michigan,25276,2,7.912644406,26031,Cheboygan,5802,22954.58142
26033,Chippewa,Michigan,37349,0,0,26033,Chippewa,10283,27532.19631
26035,Clare,Michigan,30950,4,12.92407108,26035,Clare,8182,26436.1874
26037,Clinton,Michigan,79595,14,17.58904454,26037,Clinton,28166,35386.64489
26039,Crawford,Michigan,14029,5,35.64045905,26039,Crawford,3200,22809.89379
26041,Delta,Michigan,35784,8,22.35636038,26041,Delta,12472,34853.56584
26043,Dickinson,Michigan,25239,2,7.924244225,26043,Dickinson,9390,37204.32664
26045,Eaton,Michigan,110268,10,9.068814162,26045,Eaton,35077,31810.67944
26047,Emmet,Michigan,33415,4,11.97067185,26047,Emmet,7617,22795.15188
26049,Genesee,Michigan,405813,309,76.14344538,26049,Genesee,125355,30889.84335
26051,Gladwin,Michigan,25449,2,7.858854965,26051,Gladwin,6802,26727.96574
26053,Gogebic,Michigan,13975,2,14.31127013,26053,Gogebic,4306,30812.16458
26055,Grand Traverse,Michigan,93088,9,9.668270883,26055,Grand Traverse,21552,23152.28601
26057,Gratiot,Michigan,40711,15,36.84507873,26057,Gratiot,13048,32050.30581
26059,Hillsdale,Michigan,45605,27,59.20403465,26059,Hillsdale,12764,27988.15919
26061,Houghton,Michigan,35684,2,5.60475283,26061,Houghton,9587,26866.38269
26063,Huron,Michigan,30981,5,16.13892386,26063,Huron,9757,31493.49601
26065,Ingham,Michigan,292406,49,16.75752208,26065,Ingham,84928,29044.54765
26067,Ionia,Michigan,64697,7,10.81966706,26067,Ionia,20016,30938.06513
26069,Iosco,Michigan,25127,12,47.75739245,26069,Iosco,5696,22668.84228
26071,Iron,Michigan,11066,4,36.14675583,26071,Iron,3614,32658.59389
26073,Isabella,Michigan,69872,14,20.03663842,26073,Isabella,17995,25754.23632
26075,Jackson,Michigan,158510,45,28.38937606,26075,Jackson,50425,31811.87307
26077,Kalamazoo,Michigan,265066,96,36.21739491,26077,Kalamazoo,75822,28604.95122
26079,Kalkaska,Michigan,18038,4,22.17540747,26079,Kalkaska,4512,25013.85963
26081,Kent,Michigan,656955,176,26.79026722,26081,Kent,201888,30730.87198
26083,Keweenaw,Michigan,2116,0,0,26083,Keweenaw,664,31379.96219
26085,Lake,Michigan,11853,0,0,26085,Lake,2471,20847.04294
26087,Lapeer,Michigan,87607,36,41.09260676,26087,Lapeer,24350,27794.58262
26089,Leelanau,Michigan,21761,1,4.595377051,26089,Leelanau,4441,20408.06948
26091,Lenawee,Michigan,98451,18,18.28320687,26091,Lenawee,30950,31436.95849
26093,Livingston,Michigan,191995,32,16.66710071,26093,Livingston,58293,30361.72817
26095,Luce,Michigan,6229,0,0,26095,Luce,1676,26906.40552
26097,Mackinac,Michigan,10799,0,0,26097,Mackinac,2997,27752.56968
26099,Macomb,Michigan,873972,1024,117.166225,26099,Macomb,300709,34407.16636
26101,Manistee,Michigan,24558,3,12.2159785,26101,Manistee,4865,19810.24513
26103,Marquette,Michigan,66699,12,17.99127423,26103,Marquette,19376,29049.91079
26105,Mason,Michigan,29144,0,0,26105,Mason,8357,28674.85589
26107,Mecosta,Michigan,43453,3,6.904011231,26107,Mecosta,10312,23731.38794
26109,Menominee,Michigan,22780,2,8.779631255,26109,Menominee,7183,31532.04565
26111,Midland,Michigan,83156,11,13.2281495,26111,Midland,23527,28292.60667
26113,Missaukee,Michigan,15118,1,6.614631565,26113,Missaukee,3591,23753.14195
26115,Monroe,Michigan,150500,28,18.60465116,26115,Monroe,48415,32169.43522
26117,Montcalm,Michigan,63888,6,9.391435011,26117,Montcalm,17949,28094.47784
26119,Montmorency,Michigan,9328,0,0,26119,Montmorency,1998,21419.3825
26121,Muskegon,Michigan,173566,70,40.33047947,26121,Muskegon,48751,28087.87435
26123,Newaygo,Michigan,48980,2,4.083299306,26123,Newaygo,13711,27993.05839
26125,Oakland,Michigan,1257584,1203,95.65961399,26125,Oakland,385029,30616.56319
26127,Oceana,Michigan,26467,6,22.66973968,26127,Oceana,7754,29296.86024
26129,Ogemaw,Michigan,20997,5,23.81292566,26129,Ogemaw,5082,24203.45764
26131,Ontonagon,Michigan,5720,0,0,26131,Ontonagon,1344,23496.5035
26133,Osceola,Michigan,23460,0,0,26133,Osceola,6012,25626.59847
26135,Oscoda,Michigan,8241,1,12.1344497,26135,Oscoda,1696,20580.0267
26137,Otsego,Michigan,24668,11,44.59218421,26137,Otsego,6790,27525.53916
26139,Ottawa,Michigan,291830,66,22.61590652,26139,Ottawa,87973,30145.29007
26141,Presque Isle,Michigan,12592,1,7.941550191,26141,Presque Isle,2383,18924.7141
26143,Roscommon,Michigan,24019,4,16.65348266,26143,Roscommon,5630,23439.77684
26145,Saginaw,Michigan,190539,140,73.47577136,26145,Saginaw,61110,32072.1742
26147,St. Clair,Michigan,159128,57,35.8202202,26147,St. Clair,50560,31773.16374
26149,St. Joseph,Michigan,60964,11,18.04343547,26149,St. Joseph,16096,26402.46703
26151,Sanilac,Michigan,41170,7,17.00267185,26151,Sanilac,10617,25788.19529
26153,Schoolcraft,Michigan,8094,0,0,26153,Schoolcraft,2234,27600.69187
26155,Shiawassee,Michigan,68122,32,46.97454567,26155,Shiawassee,22230,32632.62969
26157,Tuscola,Michigan,52245,31,59.33582161,26157,Tuscola,15728,30104.3162
26159,Van Buren,Michigan,75677,17,22.4638926,26159,Van Buren,20826,27519.58984
26161,Washtenaw,Michigan,367601,116,31.55595333,26161,Washtenaw,109512,29790.99622
26163,Wayne,Michigan,1749343,2984,170.5783257,26163,Wayne,537017,30698.2107
26165,Wexford,Michigan,33631,4,11.89378847,26165,Wexford,8674,25791.68029
27001,Aitkin,Minnesota,15886,1,6.294850812,27001,Aitkin,3702,23303.53771
27003,Anoka,Minnesota,356921,138,38.66401809,27003,Anoka,119415,33456.98348
27005,Becker,Minnesota,34423,2,5.810068849,27005,Becker,10509,30529.00677
27007,Beltrami,Minnesota,47188,5,10.59591422,27007,Beltrami,14406,30528.94804
27009,Benton,Minnesota,40889,3,7.336936584,27009,Benton,17064,41732.49529
27011,Big Stone,Minnesota,4991,0,0,27011,Big Stone,1781,35684.23162
27013,Blue Earth,Minnesota,67653,7,10.34691736,27013,Blue Earth,21404,31637.91702
27015,Brown,Minnesota,25008,2,7.997440819,27015,Brown,7995,31969.76967
27017,Carlton,Minnesota,35871,1,2.787767277,27017,Carlton,11461,31950.60076
27019,Carver,Minnesota,105089,7,6.661020659,27019,Carver,32053,30500.8136
27021,Cass,Minnesota,29779,4,13.4322845,27021,Cass,8642,29020.45065
27023,Chippewa,Minnesota,11800,1,8.474576271,27023,Chippewa,3828,32440.67797
27025,Chisago,Minnesota,56579,1,1.767440216,27025,Chisago,17290,30559.04134
27027,Clay,Minnesota,64222,41,63.84105135,27027,Clay,23726,36943.72645
27029,Clearwater,Minnesota,8818,0,0,27029,Clearwater,2543,28838.73894
27031,Cook,Minnesota,5463,0,0,27031,Cook,826,15119.89749
27033,Cottonwood,Minnesota,11196,0,0,27033,Cottonwood,3796,33904.96606
27035,Crow Wing,Minnesota,65055,18,27.66889555,27035,Crow Wing,19391,29807.08631
27037,Dakota,Minnesota,429021,127,29.60228054,27037,Dakota,137144,31966.73356
27039,Dodge,Minnesota,20934,0,0,27039,Dodge,6739,32191.64995
27041,Douglas,Minnesota,38141,2,5.243701004,27041,Douglas,13432,35216.69594
27043,Faribault,Minnesota,13653,0,0,27043,Faribault,4474,32769.35472
27045,Fillmore,Minnesota,21067,0,0,27045,Fillmore,5885,27934.68458
27047,Freeborn,Minnesota,30281,4,13.20960338,27047,Freeborn,10580,34939.40094
27049,Goodhue,Minnesota,46340,9,19.42166595,27049,Goodhue,15617,33700.90634
27051,Grant,Minnesota,5972,4,66.97923644,27051,Grant,1822,30509.0422
27053,Hennepin,Minnesota,1265843,936,73.94281913,27053,Hennepin,386090,30500.62291
27055,Houston,Minnesota,18600,0,0,27055,Houston,5497,29553.76344
27057,Hubbard,Minnesota,21491,1,4.653110604,27057,Hubbard,6122,28486.34312
27059,Isanti,Minnesota,40596,1,2.463296877,27059,Isanti,11756,28958.51808
27061,Itasca,Minnesota,45130,16,35.45313539,27061,Itasca,13638,30219.36628
27063,Jackson,Minnesota,9846,1,10.15640869,27063,Jackson,2675,27168.39326
27065,Kanabec,Minnesota,16337,8,48.96859889,27065,Kanabec,4362,26700.12854
27067,Kandiyohi,Minnesota,43199,3,6.944605199,27067,Kandiyohi,15945,36910.57663
27069,Kittson,Minnesota,4298,0,0,27069,Kittson,1253,29153.09446
27071,Koochiching,Minnesota,12229,4,32.70913403,27071,Koochiching,3717,30394.96279
27073,Lac qui Parle,Minnesota,6623,1,15.09889778,27073,Lac qui Parle,2201,33232.67401
27075,Lake,Minnesota,10641,0,0,27075,Lake,2651,24913.07208
27077,Lake of the Woods,Minnesota,3740,1,26.73796791,27077,Lake of the Woods,927,24786.09626
27079,Le Sueur,Minnesota,28887,4,13.84705923,27079,Le Sueur,7498,25956.31253
27081,Lincoln,Minnesota,5639,0,0,27081,Lincoln,1520,26955.13389
27083,Lyon,Minnesota,25474,4,15.70228468,27083,Lyon,8301,32586.16629
27085,McLeod,Minnesota,35893,2,5.572117126,27085,McLeod,13049,36355.27819
27087,Mahnomen,Minnesota,5527,1,18.09299801,27087,Mahnomen,2190,39623.66564
27089,Marshall,Minnesota,9336,1,10.71122536,27089,Marshall,2530,27099.40017
27091,Martin,Minnesota,19683,11,55.88578977,27091,Martin,6695,34014.12386
27093,Meeker,Minnesota,23222,2,8.612522608,27093,Meeker,7209,31043.83774
27095,Mille Lacs,Minnesota,26277,3,11.41682841,27095,Mille Lacs,8464,32210.67854
27097,Morrison,Minnesota,33386,2,5.990534955,27097,Morrison,11179,33484.09513
27099,Mower,Minnesota,40062,6,14.97678598,27099,Mower,13867,34613.84853
27101,Murray,Minnesota,8194,2,24.40810349,27101,Murray,2401,29301.92824
27103,Nicollet,Minnesota,34274,17,49.6002801,27103,Nicollet,9889,28852.7747
27105,Nobles,Minnesota,21629,16,73.97475611,27105,Nobles,8185,37842.71117
27107,Norman,Minnesota,6375,0,0,27107,Norman,1801,28250.98039
27109,Olmsted,Minnesota,158293,28,17.68871649,27109,Olmsted,53171,33590.24088
27111,Otter Tail,Minnesota,58746,4,6.808974228,27111,Otter Tail,16465,28027.44017
27113,Pennington,Minnesota,14119,1,7.082654579,27113,Pennington,4333,30689.14229
27115,Pine,Minnesota,29579,0,0,27115,Pine,8584,29020.58893
27117,Pipestone,Minnesota,9126,10,109.5770327,27117,Pipestone,2408,26386.14946
27119,Polk,Minnesota,31364,4,12.75347532,27119,Polk,10695,34099.60464
27121,Pope,Minnesota,11249,0,0,27121,Pope,3984,35416.48147
27123,Ramsey,Minnesota,550321,325,59.0564416,27123,Ramsey,159678,29015.42918
27125,Red Lake,Minnesota,4055,1,24.66091245,27125,Red Lake,1071,26411.83724
27127,Redwood,Minnesota,15170,5,32.95978906,27127,Redwood,4785,31542.51813
27129,Renville,Minnesota,14548,8,54.99037668,27129,Renville,4573,31433.87407
27131,Rice,Minnesota,66972,8,11.94529057,27131,Rice,20749,30981.60425
27133,Rock,Minnesota,9315,1,10.73537305,27133,Rock,2788,29930.22008
27135,Roseau,Minnesota,15165,0,0,27135,Roseau,5066,33405.86878
27137,St. Louis,Minnesota,199070,42,21.09810619,27137,St. Louis,60656,30469.68403
27139,Scott,Minnesota,149013,33,22.14571883,27139,Scott,48027,32230.07389
27141,Sherburne,Minnesota,97238,14,14.39766346,27141,Sherburne,31981,32889.40538
27143,Sibley,Minnesota,14865,3,20.18163471,27143,Sibley,4257,28637.73966
27145,Stearns,Minnesota,161075,25,15.52072016,27145,Stearns,61649,38273.47509
27147,Steele,Minnesota,36649,2,5.457174821,27147,Steele,12045,32865.83536
27149,Stevens,Minnesota,9805,1,10.19887812,27149,Stevens,3314,33799.0821
27151,Swift,Minnesota,9266,1,10.79214332,27151,Swift,2726,29419.38269
27153,Todd,Minnesota,24664,2,8.108984755,27153,Todd,8475,34361.8229
27155,Traverse,Minnesota,3259,0,0,27155,Traverse,1047,32126.41915
27157,Wabasha,Minnesota,21627,0,0,27157,Wabasha,6678,30878.06908
27159,Wadena,Minnesota,13682,0,0,27159,Wadena,5241,38305.80325
27161,Waseca,Minnesota,18612,8,42.98302171,27161,Waseca,6373,34241.34967
27163,Washington,Minnesota,262440,55,20.95717116,27163,Washington,82684,31505.86801
27165,Watonwan,Minnesota,10897,4,36.70735065,27165,Watonwan,3458,31733.50463
27167,Wilkin,Minnesota,6207,3,48.33252779,27167,Wilkin,1951,31432.25391
27169,Winona,Minnesota,50484,18,35.65486095,27169,Winona,15942,31578.32184
27171,Wright,Minnesota,138377,7,5.058644139,27171,Wright,42819,30943.7262
27173,Yellow Medicine,Minnesota,9709,3,30.89916572,27173,Yellow Medicine,3160,32547.12123
28001,Adams,Mississippi,30693,37,120.5486593,28001,Adams,8590,27986.83739
28003,Alcorn,Mississippi,36953,11,29.76754255,28003,Alcorn,12815,34679.18708
28005,Amite,Mississippi,12297,10,81.32064731,28005,Amite,3885,31593.07148
28007,Attala,Mississippi,18174,25,137.5591504,28007,Attala,6811,37476.61494
28009,Benton,Mississippi,8259,3,36.32401017,28009,Benton,2819,34132.46156
28011,Bolivar,Mississippi,30628,70,228.5490401,28011,Bolivar,11630,37971.79052
28013,Calhoun,Mississippi,14361,12,83.55964069,28013,Calhoun,5590,38924.86596
28015,Carroll,Mississippi,9947,12,120.6393888,28015,Carroll,3088,31044.53604
28017,Chickasaw,Mississippi,17103,24,140.3262586,28017,Chickasaw,7015,41016.19599
28019,Choctaw,Mississippi,8210,6,73.0816078,28019,Choctaw,2901,35334.95737
28021,Claiborne,Mississippi,8988,16,178.0151313,28021,Claiborne,2565,28538.05073
28023,Clarke,Mississippi,15541,49,315.2950261,28023,Clarke,4890,31465.15668
28025,Clay,Mississippi,19316,19,98.36405053,28025,Clay,6224,32221.99213
28027,Coahoma,Mississippi,22124,30,135.5993491,28027,Coahoma,8205,37086.42199
