FIPS,Admin2,Province_State,Population,Cumulative deaths by /30/20,cumulative_deaths_by_100k_pop,FIPS,Admin2,Cumulative confirmed cases by 03/09/2023,cumulative_confirmed_cases_by_100k_pop
22015,Bossier,Louisiana,127039,107,1.925446711,22015,Bossier,51124,40242.7601
22017,Caddo,Louisiana,240204,361,2.176926967,22017,Caddo,88694,36924.44755
22019,Calcasieu,Louisiana,203436,212,2.017908053,22019,Calcasieu,68184,33516.19182
22021,Caldwell,Louisiana,9918,3,1.480697151,22021,Caldwell,4607,46450.89736
22023,Cameron,Louisiana,6973,2,1.45761033,22023,Cameron,1387,19891.00817
22025,Catahoula,Louisiana,9494,10,2.022550773,22025,Catahoula,3141,33084.05309
22027,Claiborne,Louisiana,15670,23,2.166658839,22027,Claiborne,4113,26247.60689
22029,Concordia,Louisiana,19259,14,1.861494303,22029,Concordia,6468,33584.29825
22031,De Soto,Louisiana,27463,35,2.105320067,22031,De Soto,9787,35637.03893
22033,East Baton Rouge,Louisiana,440059,442,2.001911362,22033,East Baton Rouge,144599,32859.003
22035,East Carroll,Louisiana,6861,4,1.765672572,22035,East Carroll,3349,48812.12651
22037,East Feliciana,Louisiana,19135,72,2.57550403,22037,East Feliciana,8365,43715.70421
22039,Evangeline,Louisiana,33395,32,1.981468531,22039,Evangeline,10224,30615.36158
22041,Franklin,Louisiana,20015,39,2.289709013,22041,Franklin,8879,44361.7287
22043,Grant,Louisiana,22389,30,2.127086558,22043,Grant,7541,33681.7187
22045,Iberia,Louisiana,69830,89,2.105347965,22045,Iberia,23908,34237.43377
22047,Iberville,Louisiana,32511,58,2.251397665,22047,Iberville,11668,35889.39128
22049,Jackson,Louisiana,15744,22,2.1453076,22049,Jackson,5604,35594.5122
22051,Jefferson,Louisiana,432493,569,2.119133184,22051,Jefferson,142493,32946.89163
22053,Jefferson Davis,Louisiana,31368,39,2.094577778,22053,Jefferson Davis,8197,26131.7266
22055,Lafayette,Louisiana,244390,132,1.7324905,22055,Lafayette,79177,32397.80678
22057,Lafourche,Louisiana,97614,122,2.096847721,22057,Lafourche,35001,35856.53697
22059,LaSalle,Louisiana,14892,7,1.672145012,22059,LaSalle,5091,34186.14021
22061,Lincoln,Louisiana,46742,48,2.011533946,22061,Lincoln,15460,33075.17864
22063,Livingston,Louisiana,140789,76,1.732244868,22063,Livingston,47327,33615.55235
22065,Madison,Louisiana,10951,8,1.863636208,22065,Madison,3940,35978.44946
22067,Morehouse,Louisiana,24874,22,1.946677051,22067,Morehouse,8513,34224.49144
22069,Natchitoches,Louisiana,38158,26,1.833387744,22069,Natchitoches,13037,34165.83678
22071,Orleans,Louisiana,390144,587,2.177413169,22071,Orleans,114250,29284.05922
22073,Ouachita,Louisiana,153279,144,1.972879834,22073,Ouachita,64890,42334.56638
22075,Plaquemines,Louisiana,23197,19,1.913321778,22075,Plaquemines,7939,34224.25314
22077,Pointe Coupee,Louisiana,21730,40,2.265000265,22077,Pointe Coupee,7975,36700.41417
22079,Rapides,Louisiana,129648,149,2.060420447,22079,Rapides,42728,32956.92953
22081,Red River,Louisiana,8442,23,2.435282488,22081,Red River,2577,30525.94172
22083,Richland,Louisiana,20122,12,1.775510101,22083,Richland,9019,44821.58831
22085,Sabine,Louisiana,23884,14,1.768020973,22085,Sabine,8030,33620.83403
22087,St. Bernard,Louisiana,47244,30,1.802774594,22087,St. Bernard,14458,30602.82787
22089,St. Charles,Louisiana,53100,60,2.053056729,22089,St. Charles,17250,32485.87571
22091,St. Helena,Louisiana,10132,4,1.59636481,22091,St. Helena,2276,22463.48204
22093,St. James,Louisiana,21096,40,2.277859874,22093,St. James,7351,34845.46834
22095,St. John the Baptist,Louisiana,42837,100,2.368180952,22095,St. John the Baptist,13287,31017.57826
22097,St. Landry,Louisiana,82124,124,2.178951591,22097,St. Landry,27848,33909.69753
22099,St. Martin,Louisiana,53431,61,2.057536532,22099,St. Martin,15850,29664.42702
22101,St. Mary,Louisiana,49348,77,2.193221169,22101,St. Mary,15309,31022.53384
22103,St. Tammany,Louisiana,260419,255,1.990867514,22103,St. Tammany,91451,35116.86935
22105,Tangipahoa,Louisiana,134758,119,1.945992405,22105,Tangipahoa,45249,33577.9694
22107,Tensas,Louisiana,4334,2,1.664141089,22107,Tensas,1334,30779.88002
22109,Terrebonne,Louisiana,110461,117,2.024976891,22109,Terrebonne,38963,35273.08281
22111,Union,Louisiana,22108,44,2.298903221,22111,Union,8802,39813.64212
22113,Vermilion,Louisiana,59511,61,2.010732587,22113,Vermilion,19103,32099.94791
22115,Vernon,Louisiana,47429,51,2.031526208,22115,Vernon,11781,24839.23338
22117,Washington,Louisiana,46194,67,2.161489233,22117,Washington,16287,35257.82569
22119,Webster,Louisiana,38340,25,1.8142879,22119,Webster,14458,37709.96348
22121,West Baton Rouge,Louisiana,26465,41,2.190111959,22121,West Baton Rouge,9676,36561.49632
22123,West Carroll,Louisiana,10830,10,1.965371543,22123,West Carroll,4853,44810.71099
22125,West Feliciana,Louisiana,15568,25,2.205707186,22125,West Feliciana,3364,21608.42754
22127,Winn,Louisiana,13904,18,2.112132746,22127,Winn,5565,40024.45339
23001,Androscoggin,Maine,108277,10,0.965463786,23001,Androscoggin,28509,26329.69144
23003,Aroostook,Maine,67055,1,0.173568833,23003,Aroostook,18328,27332.78652
23005,Cumberland,Maine,295003,70,1.375271607,23005,Cumberland,66462,22529.26241
23007,Franklin,Maine,30199,1,0.520007438,23007,Franklin,7323,24249.14732
23009,Hancock,Maine,54987,1,0.259739974,23009,Hancock,10199,18548.02044
23011,Kennebec,Maine,122302,11,0.953959126,23011,Kennebec,30176,24673.34958
23013,Knox,Maine,39772,1,0.400422569,23013,Knox,8147,20484.26028
23015,Lincoln,Maine,34634,1,0.460497347,23015,Lincoln,6944,20049.66218
23017,Oxford,Maine,57975,1,0.236759243,23017,Oxford,14603,25188.44329
23019,Penobscot,Maine,152148,6,0.595885002,23019,Penobscot,37661,24752.8722
23021,Piscataquis,Maine,16785,0,0,23021,Piscataquis,3929,23407.80459
23023,Sagadahoc,Maine,35856,0,0,23023,Sagadahoc,7034,19617.35832
23025,Somerset,Maine,50484,8,1.199936229,23025,Somerset,12972,25695.26979
23027,Waldo,Maine,39715,14,1.547173469,23027,Waldo,8086,20360.06547
23029,Washington,Maine,31379,0,0,23029,Washington,5748,18317.98336
23031,York,Maine,207641,16,0.886806871,23031,York,52008,25047.07644
24001,Allegany,Maryland,70416,23,1.514056485,24001,Allegany,21731,30860.88389
24003,Anne Arundel,Maryland,579234,250,1.635085962,24003,Anne Arundel,119808,20683.8687
24005,Baltimore,Maryland,827370,632,1.883017309,24005,Baltimore,172399,20836.9895
24009,Calvert,Maryland,92525,28,1.480898938,24009,Calvert,14785,15979.46501
24011,Caroline,Maryland,33406,7,1.321273563,24011,Caroline,7330,21942.16608
24013,Carroll,Maryland,168447,126,1.873907264,24013,Carroll,28133,16701.39569
24015,Cecil,Maryland,102855,35,1.531842636,24015,Cecil,20355,19789.99562
24017,Charles,Maryland,163257,101,1.791449562,24017,Charles,38706,23708.63118
24019,Dorchester,Maryland,31929,10,1.495814683,24019,Dorchester,9556,29928.90476
24021,Frederick,Maryland,259547,133,1.709635628,24021,Frederick,58504,22540.81149
24023,Garrett,Maryland,29014,1,0.537392393,24023,Garrett,7197,24805.26642
24025,Harford,Maryland,255441,76,1.473522987,24025,Harford,50109,19616.66295
24027,Howard,Maryland,325690,122,1.573555406,24027,Howard,64177,19704.93414
24029,Kent,Maryland,19422,24,2.091917292,24029,Kent,3953,20353.2077
24031,Montgomery,Maryland,1050688,849,1.907433918,24031,Montgomery,245966,23409.99421
24033,Prince George's,Maryland,909327,828,1.95931025,24033,Prince George's,229478,25236.0262
24035,Queen Anne's,Maryland,50381,26,1.712706565,24035,Queen Anne's,8845,17556.22159
24037,St. Mary's,Maryland,113510,57,1.700840732,24037,St. Mary's,24582,21656.24174
24039,Somerset,Maryland,25616,5,1.29045869,24039,Somerset,6190,24164.58463
24041,Talbot,Maryland,37181,6,1.207830184,24041,Talbot,7234,19456.17385
24043,Washington,Maryland,151049,39,1.411946753,24043,Washington,40989,27136.22732
24045,Wicomico,Maryland,103609,48,1.665843755,24045,Wicomico,24868,24001.77591
24047,Worcester,Maryland,52276,27,1.713061415,24047,Worcester,10878,20808.78415
24510,Baltimore City,Maryland,593490,486,1.913222864,24510,Baltimore City,149524,25194.0218
25001,Barnstable,Massachusetts,212990,159,1.873037911,25001,Barnstable,49617,23295.45988
25003,Berkshire,Massachusetts,124944,44,1.546737271,25003,Berkshire,35456,28377.51313
25005,Bristol,Massachusetts,565217,614,2.035953155,25005,Bristol,182344,32260.88387
25007,Dukes,Massachusetts,17332,0,0,25007,Dukes,0,0
25009,Essex,Massachusetts,789034,1163,2.168483997,25009,Essex,256987,32569.82589
25011,Franklin,Massachusetts,70180,51,1.861356812,25011,Franklin,14736,20997.43517
25013,Hampden,Massachusetts,466372,694,2.172627002,25013,Hampden,172065,36894.36759
25015,Hampshire,Massachusetts,160830,122,1.879992769,25015,Hampshire,39721,24697.50668
25017,Middlesex,Massachusetts,1611699,1953,2.083418307,25017,Middlesex,437431,27140.986
25019,Nantucket,Massachusetts,11399,0,0,25019,Nantucket,0,0
25021,Norfolk,Massachusetts,706775,954,2.130267195,25021,Norfolk,173673,24572.6009
25023,Plymouth,Massachusetts,521202,686,2.119318042,25023,Plymouth,143587,27549.20357
25025,Suffolk,Massachusetts,803907,1024,2.105094146,25025,Suffolk,268158,33356.84352
25027,Worcester,Massachusetts,830622,980,2.071822646,25027,Worcester,240708,28979.24688
26001,Alcona,Michigan,10405,2,1.283787911,26001,Alcona,1933,18577.60692
26003,Alger,Michigan,9108,0,0,26003,Alger,2125,23331.13746
26005,Allegan,Michigan,118081,7,0.772918018,26005,Allegan,32211,27278.7324
26007,Alpena,Michigan,28405,14,1.692733242,26007,Alpena,6584,23179.01778
26009,Antrim,Michigan,23324,0,0,26009,Antrim,5281,22641.91391
26011,Arenac,Michigan,14883,3,1.304430773,26011,Arenac,3914,26298.46133
26013,Baraga,Michigan,8209,2,1.38673974,26013,Baraga,2613,31830.91729
26015,Barry,Michigan,61550,4,0.812831934,26015,Barry,16986,27597.07555
26017,Bay,Michigan,103126,52,1.702635171,26017,Bay,31763,30800.18618
26019,Benzie,Michigan,17766,2,1.051440338,26019,Benzie,4143,23319.82438
26021,Berrien,Michigan,153401,74,1.683403529,26021,Berrien,42080,27431.37268
26023,Branch,Michigan,43517,5,1.060311056,26023,Branch,13520,31068.31813
26025,Calhoun,Michigan,134159,46,1.535138019,26025,Calhoun,42622,31769.76573
26027,Cass,Michigan,51787,17,1.516228168,26027,Cass,13133,25359.64624
26029,Charlevoix,Michigan,26143,3,1.059765832,26029,Charlevoix,5871,22457.25433
26031,Cheboygan,Michigan,25276,2,0.898321649,26031,Cheboygan,5802,22954.58142
26033,Chippewa,Michigan,37349,0,0,26033,Chippewa,10283,27532.19631
26035,Clare,Michigan,30950,4,1.111399338,26035,Clare,8182,26436.1874
26037,Clinton,Michigan,79595,14,1.245242249,26037,Clinton,28166,35386.64489
26039,Crawford,Michigan,14029,5,1.551943289,26039,Crawford,3200,22809.89379
26041,Delta,Michigan,35784,8,1.349401102,26041,Delta,12472,34853.56584
26043,Dickinson,Michigan,25239,2,0.898957852,26043,Dickinson,9390,37204.32664
26045,Eaton,Michigan,110268,10,0.957550502,26045,Eaton,35077,31810.67944
26047,Emmet,Michigan,33415,4,1.078118526,26047,Emmet,7617,22795.15188
26049,Genesee,Michigan,405813,309,1.881632524,26049,Genesee,125355,30889.84335
26051,Gladwin,Michigan,25449,2,0.895359274,26051,Gladwin,6802,26727.96574
26053,Gogebic,Michigan,13975,2,1.155678179,26053,Gogebic,4306,30812.16458
26055,Grand Traverse,Michigan,93088,9,0.98534881,26055,Grand Traverse,21552,23152.28601
26057,Gratiot,Michigan,40711,15,1.566379489,26057,Gratiot,13048,32050.30581
26059,Hillsdale,Michigan,45605,27,1.772351304,26059,Hillsdale,12764,27988.15919
26061,Houghton,Michigan,35684,2,0.748556465,26061,Houghton,9587,26866.38269
26063,Huron,Michigan,30981,5,1.207874573,26063,Huron,9757,31493.49601
26065,Ingham,Michigan,292406,49,1.2242098,26065,Ingham,84928,29044.54765
26067,Ionia,Michigan,64697,7,1.034213897,26067,Ionia,20016,30938.06513
26069,Iosco,Michigan,25127,12,1.679040606,26069,Iosco,5696,22668.84228
26071,Iron,Michigan,11066,4,1.558069325,26071,Iron,3614,32658.59389
26073,Isabella,Michigan,69872,14,1.301824861,26073,Isabella,17995,25754.23632
26075,Jackson,Michigan,158510,45,1.453155848,26075,Jackson,50425,31811.87307
26077,Kalamazoo,Michigan,265066,96,1.558917209,26077,Kalamazoo,75822,28604.95122
26079,Kalkaska,Michigan,18038,4,1.345871609,26079,Kalkaska,4512,25013.85963
26081,Kent,Michigan,656955,176,1.427977046,26081,Kent,201888,30730.87198
26083,Keweenaw,Michigan,2116,0,0,26083,Keweenaw,664,31379.96219
26085,Lake,Michigan,11853,0,0,26085,Lake,2471,20847.04294
26087,Lapeer,Michigan,87607,36,1.613763692,26087,Lapeer,24350,27794.58262
26089,Leelanau,Michigan,21761,1,0.662321151,26089,Leelanau,4441,20408.06948
26091,Lenawee,Michigan,98451,18,1.262052373,26091,Lenawee,30950,31436.95849
26093,Livingston,Michigan,191995,32,1.22186006,26093,Livingston,58293,30361.72817
26095,Luce,Michigan,6229,0,0,26095,Luce,1676,26906.40552
26097,Mackinac,Michigan,10799,0,0,26097,Mackinac,2997,27752.56968
26099,Macomb,Michigan,873972,1024,2.068802438,26099,Macomb,300709,34407.16636
26101,Manistee,Michigan,24558,3,1.08692826,26101,Manistee,4865,19810.24513
26103,Marquette,Michigan,66699,12,1.255061923,26103,Marquette,19376,29049.91079
26105,Mason,Michigan,29144,0,0,26105,Mason,8357,28674.85589
26107,Mecosta,Michigan,43453,3,0.839101489,26107,Mecosta,10312,23731.38794
26109,Menominee,Michigan,22780,2,0.943476276,26109,Menominee,7183,31532.04565
26111,Midland,Michigan,83156,11,1.121499095,26111,Midland,23527,28292.60667
26113,Missaukee,Michigan,15118,1,0.820505659,26113,Missaukee,3591,23753.14195
26115,Monroe,Michigan,150500,28,1.269621531,26115,Monroe,48415,32169.43522
26117,Montcalm,Michigan,63888,6,0.972731958,26117,Montcalm,17949,28094.47784
26119,Montmorency,Michigan,9328,0,0,26119,Montmorency,1998,21419.3825
26121,Muskegon,Michigan,173566,70,1.605633385,26121,Muskegon,48751,28087.87435
26123,Newaygo,Michigan,48980,2,0.611011215,26123,Newaygo,13711,27993.05839
26125,Oakland,Michigan,1257584,1203,1.980728624,26125,Oakland,385029,30616.56319
26127,Oceana,Michigan,26467,6,1.355446533,26127,Oceana,7754,29296.86024
26129,Ogemaw,Michigan,20997,5,1.376812756,26129,Ogemaw,5082,24203.45764
26131,Ontonagon,Michigan,5720,0,0,26131,Ontonagon,1344,23496.5035
26133,Osceola,Michigan,23460,0,0,26133,Osceola,6012,25626.59847
26135,Oscoda,Michigan,8241,1,1.084020086,26135,Oscoda,1696,20580.0267
26137,Otsego,Michigan,24668,11,1.649258745,26137,Otsego,6790,27525.53916
26139,Ottawa,Michigan,291830,66,1.354414,26139,Ottawa,87973,30145.29007
26141,Presque Isle,Michigan,12592,1,0.899905285,26141,Presque Isle,2383,18924.7141
26143,Roscommon,Michigan,24019,4,1.221505069,26143,Roscommon,5630,23439.77684
26145,Saginaw,Michigan,190539,140,1.866144154,26145,Saginaw,61110,32072.1742
26147,St. Clair,Michigan,159128,57,1.554128251,26147,St. Clair,50560,31773.16374
26149,St. Joseph,Michigan,60964,11,1.256319231,26149,St. Joseph,16096,26402.46703
26151,Sanilac,Michigan,41170,7,1.230517173,26151,Sanilac,10617,25788.19529
26153,Schoolcraft,Michigan,8094,0,0,26153,Schoolcraft,2234,27600.69187
26155,Shiawassee,Michigan,68122,32,1.671862588,26155,Shiawassee,22230,32632.62969
26157,Tuscola,Michigan,52245,31,1.77331696,26157,Tuscola,15728,30104.3162
26159,Van Buren,Michigan,75677,17,1.351485014,26159,Van Buren,20826,27519.58984
26161,Washtenaw,Michigan,367601,116,1.499081305,26161,Washtenaw,109512,29790.99622
26163,Wayne,Michigan,1749343,2984,2.231923847,26163,Wayne,537017,30698.2107
26165,Wexford,Michigan,33631,4,1.07532021,26165,Wexford,8674,25791.68029
27001,Aitkin,Minnesota,15886,1,0.798985442,27001,Aitkin,3702,23303.53771
27003,Anoka,Minnesota,356921,138,1.587306985,27003,Anoka,119415,33456.98348
27005,Becker,Minnesota,34423,2,0.764181279,27005,Becker,10509,30529.00677
27007,Beltrami,Minnesota,47188,5,1.025138434,27007,Beltrami,14406,30528.94804
27009,Benton,Minnesota,40889,3,0.865514765,27009,Benton,17064,41732.49529
27011,Big Stone,Minnesota,4991,0,0,27011,Big Stone,1781,35684.23162
27013,Blue Earth,Minnesota,67653,7,1.01481098,27013,Blue Earth,21404,31637.91702
27015,Brown,Minnesota,25008,2,0.902951035,27015,Brown,7995,31969.76967
27017,Carlton,Minnesota,35871,1,0.445256516,27017,Carlton,11461,31950.60076
27019,Carver,Minnesota,105089,7,0.823540781,27019,Carver,32053,30500.8136
27021,Cass,Minnesota,29779,4,1.128149882,27021,Cass,8642,29020.45065
27023,Chippewa,Minnesota,11800,1,0.928117993,27023,Chippewa,3828,32440.67797
27025,Chisago,Minnesota,56579,1,0.247344733,27025,Chisago,17290,30559.04134
27027,Clay,Minnesota,64222,41,1.80510003,27027,Clay,23726,36943.72645
27029,Clearwater,Minnesota,8818,0,0,27029,Clearwater,2543,28838.73894
27031,Cook,Minnesota,5463,0,0,27031,Cook,826,15119.89749
27033,Cottonwood,Minnesota,11196,0,0,27033,Cottonwood,3796,33904.96606
27035,Crow Wing,Minnesota,65055,18,1.441991824,27035,Crow Wing,19391,29807.08631
27037,Dakota,Minnesota,429021,127,1.47132517,27037,Dakota,137144,31966.73356
27039,Dodge,Minnesota,20934,0,0,27039,Dodge,6739,32191.64995
27041,Douglas,Minnesota,38141,2,0.71963792,27041,Douglas,13432,35216.69594
27043,Faribault,Minnesota,13653,0,0,27043,Faribault,4474,32769.35472
27045,Fillmore,Minnesota,21067,0,0,27045,Fillmore,5885,27934.68458
27047,Freeborn,Minnesota,30281,4,1.120889778,27047,Freeborn,10580,34939.40094
27049,Goodhue,Minnesota,46340,9,1.28828648,27049,Goodhue,15617,33700.90634
27051,Grant,Minnesota,5972,4,1.825940192,27051,Grant,1822,30509.0422
27053,Hennepin,Minnesota,1265843,936,1.868896004,27053,Hennepin,386090,30500.62291
27055,Houston,Minnesota,18600,0,0,27055,Houston,5497,29553.76344
27057,Hubbard,Minnesota,21491,1,0.667743376,27057,Hubbard,6122,28486.34312
27059,Isanti,Minnesota,40596,1,0.391516756,27059,Isanti,11756,28958.51808
27061,Itasca,Minnesota,45130,16,1.549654649,27061,Itasca,13638,30219.36628
27063,Jackson,Minnesota,9846,1,1.006740168,27063,Jackson,2675,27168.39326
27065,Kanabec,Minnesota,16337,8,1.689917678,27065,Kanabec,4362,26700.12854
27067,Kandiyohi,Minnesota,43199,3,0.841647561,27067,Kandiyohi,15945,36910.57663
27069,Kittson,Minnesota,4298,0,0,27069,Kittson,1253,29153.09446
27071,Koochiching,Minnesota,12229,4,1.514669046,27071,Koochiching,3717,30394.96279
27073,Lac qui Parle,Minnesota,6623,1,1.178945245,27073,Lac qui Parle,2201,33232.67401
27075,Lake,Minnesota,10641,0,0,27075,Lake,2651,24913.07208
27077,Lake of the Woods,Minnesota,3740,1,1.427128398,27077,Lake of the Woods,927,24786.09626
27079,Le Sueur,Minnesota,28887,4,1.14135755,27079,Le Sueur,7498,25956.31253
27081,Lincoln,Minnesota,5639,0,0,27081,Lincoln,1520,26955.13389
27083,Lyon,Minnesota,25474,4,1.195962847,27083,Lyon,8301,32586.16629
27085,McLeod,Minnesota,35893,2,0.746020237,27085,McLeod,13049,36355.27819
27087,Mahnomen,Minnesota,5527,1,1.257510535,27087,Mahnomen,2190,39623.66564
27089,Marshall,Minnesota,9336,1,1.029839157,27089,Marshall,2530,27099.40017
27091,Martin,Minnesota,19683,11,1.747301393,27091,Martin,6695,34014.12386
27093,Meeker,Minnesota,23222,2,0.935130375,27093,Meeker,7209,31043.83774
27095,Mille Lacs,Minnesota,26277,3,1.057545474,27095,Mille Lacs,8464,32210.67854
27097,Morrison,Minnesota,33386,2,0.777465607,27097,Morrison,11179,33484.09513
27099,Mower,Minnesota,40062,6,1.175418624,27099,Mower,13867,34613.84853
27101,Murray,Minnesota,8194,2,1.387534036,27101,Murray,2401,29301.92824
27103,Nicollet,Minnesota,34274,17,1.695484129,27103,Nicollet,9889,28852.7747
27105,Nobles,Minnesota,21629,16,1.869083542,27105,Nobles,8185,37842.71117
27107,Norman,Minnesota,6375,0,0,27107,Norman,1801,28250.98039
27109,Olmsted,Minnesota,158293,28,1.247696321,27109,Olmsted,53171,33590.24088
27111,Otter Tail,Minnesota,58746,4,0.83308169,27111,Otter Tail,16465,28027.44017
27113,Pennington,Minnesota,14119,1,0.850196062,27113,Pennington,4333,30689.14229
27115,Pine,Minnesota,29579,0,0,27115,Pine,8584,29020.58893
27117,Pipestone,Minnesota,9126,10,2.039719536,27117,Pipestone,2408,26386.14946
27119,Polk,Minnesota,31364,4,1.105628546,27119,Polk,10695,34099.60464
27121,Pope,Minnesota,11249,0,0,27121,Pope,3984,35416.48147
27123,Ramsey,Minnesota,550321,325,1.771267275,27123,Ramsey,159678,29015.42918
27125,Red Lake,Minnesota,4055,1,1.392009141,27125,Red Lake,1071,26411.83724
27127,Redwood,Minnesota,15170,5,1.517984424,27127,Redwood,4785,31542.51813
27129,Renville,Minnesota,14548,8,1.740286695,27129,Renville,4573,31433.87407
27131,Rice,Minnesota,66972,8,1.077196718,27131,Rice,20749,30981.60425
27133,Rock,Minnesota,9315,1,1.030817141,27133,Rock,2788,29930.22008
27135,Roseau,Minnesota,15165,0,0,27135,Roseau,5066,33405.86878
27137,St. Louis,Minnesota,199070,42,1.324243474,27137,St. Louis,60656,30469.68403
27139,Scott,Minnesota,149013,33,1.345289782,27139,Scott,48027,32230.07389
27141,Sherburne,Minnesota,97238,14,1.158292018,27141,Sherburne,31981,32889.40538
27143,Sibley,Minnesota,14865,3,1.304956341,27143,Sibley,4257,28637.73966
27145,Stearns,Minnesota,161075,25,1.190911869,27145,Stearns,61649,38273.47509
27147,Steele,Minnesota,36649,2,0.736967867,27147,Steele,12045,32865.83536
27149,Stevens,Minnesota,9805,1,1.008552402,27149,Stevens,3314,33799.0821
27151,Swift,Minnesota,9266,1,1.033107704,27151,Swift,2726,29419.38269
